Slope,Cut,VTR,Bio,,Row,Col
10000,1400,0.006305881,1.346064108,,12,62
10000,1400,0.008365719,1.16722576,,13,62
10000,1400,0.010410976,1.594921729,,14,62
10000,1400,0.007109456,1.267440702,,15,62
10000,1400,0.004319355,0.89488259,,16,62
10000,1400,0.008511089,1.275021429,,17,62
10000,1400,0.005801648,1.204906071,,18,62
10000,1400,0.006877988,1.324232334,,19,62
10000,1400,0.006822421,1.392693068,,20,62
10000,1450,0.004778005,1.194790894,,1,63
10000,1450,0.004423784,1.056210934,,2,63
10000,1450,0.004924913,0.989896255,,3,63
10000,1450,0.004177367,1.180808981,,4,63
10000,1450,0.004958221,1.009465523,,5,63
10000,1450,0.005756781,1.317663113,,6,63
10000,1450,0.005116122,1.355631228,,7,63
10000,1450,0.004118914,1.030730227,,8,63
10000,1450,0.004404102,0.866063142,,9,63
10000,1450,0.005876113,1.167505415,,10,63
10000,1450,0.004311176,0.956977746,,11,63
10000,1450,0.005944082,1.346064108,,12,63
10000,1450,0.005471919,1.16722576,,13,63
10000,1450,0.007399486,1.594921729,,14,63
10000,1450,0.005679227,1.267440702,,15,63
10000,1450,0.004027782,0.89488259,,16,63
10000,1450,0.006129232,1.275021429,,17,63
10000,1450,0.005199837,1.204906071,,18,63
10000,1450,0.005839117,1.324232334,,19,63
10000,1450,0.00597375,1.392693068,,20,63
10000,1500,0.004604292,1.194790894,,1,64
10000,1500,0.004324852,1.056210934,,2,64
10000,1500,0.004470679,0.989896255,,3,64
10000,1500,0.003819368,1.180808981,,4,64
10000,1500,0.004891713,1.009465523,,5,64
10000,1500,0.005307195,1.317663113,,6,64
10000,1500,0.004935636,1.355631228,,7,64
10000,1500,0.004088241,1.030730227,,8,64
10000,1500,0.004283628,0.866063142,,9,64
10000,1500,0.005765099,1.167505415,,10,64
10000,1500,0.004126298,0.956977746,,11,64
10000,1500,0.005893941,1.346064108,,12,64
10000,1500,0.005311601,1.16722576,,13,64
10000,1500,0.006845208,1.594921729,,14,64
10000,1500,0.005463446,1.267440702,,15,64
10000,1500,0.003983397,0.89488259,,16,64
10000,1500,0.006002321,1.275021429,,17,64
10000,1500,0.005166744,1.204906071,,18,64
10000,1500,0.005692843,1.324232334,,19,64
10000,1500,0.005858981,1.392693068,,20,64
10225,0,1.07072938,1.194790894,,1,65
10225,0,0.995247333,1.056210934,,2,65
10225,0,1.035401129,0.989896255,,3,65
10225,0,0.892687184,1.180808981,,4,65
10225,0,1.126357006,1.009465523,,5,65
10225,0,1.254992891,1.317663113,,6,65
10225,0,1.156451261,1.355631228,,7,65
10225,0,0.971128945,1.030730227,,8,65
10225,0,0.996039907,0.866063142,,9,65
10225,0,1.314648932,1.167505415,,10,65
10225,0,0.949494567,0.956977746,,11,65
10225,0,1.350870372,1.346064108,,12,65
10225,0,1.257885765,1.16722576,,13,65
10225,0,1.587935419,1.594921729,,14,65
10225,0,1.252867899,1.267440702,,15,65
10225,0,0.913447093,0.89488259,,16,65
10225,0,1.368767783,1.275021429,,17,65
10225,0,1.179756746,1.204906071,,18,65
10225,0,1.336734932,1.324232334,,19,65
10225,0,1.369926714,1.392693068,,20,65
10225,250,1.066208022,1.194790894,,1,66
10225,250,0.989327793,1.056210934,,2,66
10225,250,1.030374469,0.989896255,,3,66
10225,250,0.889495635,1.180808981,,4,66
10225,250,1.12179244,1.009465523,,5,66
10225,250,1.250347702,1.317663113,,6,66
10225,250,1.152055868,1.355631228,,7,66
10225,250,0.968880568,1.030730227,,8,66
10225,250,0.991466513,0.866063142,,9,66
10225,250,1.307305718,1.167505415,,10,66
10225,250,0.944909884,0.956977746,,11,66
10225,250,1.344218129,1.346064108,,12,66
10225,250,1.252760003,1.16722576,,13,66
10225,250,1.57970924,1.594921729,,14,66
10225,250,1.246854174,1.267440702,,15,66
10225,250,0.909442149,0.89488259,,16,66
10225,250,1.360115452,1.275021429,,17,66
10225,250,1.173698271,1.204906071,,18,66
10225,250,1.331891442,1.324232334,,19,66
10225,250,1.365441517,1.392693068,,20,66
10225,500,1.036686473,1.194790894,,1,67
10225,500,0.95731899,1.056210934,,2,67
10225,500,1.000709708,0.989896255,,3,67
10225,500,0.864860452,1.180808981,,4,67
10225,500,1.088740994,1.009465523,,5,67
10225,500,1.221098288,1.317663113,,6,67
10225,500,1.120888038,1.355631228,,7,67
10225,500,0.951690061,1.030730227,,8,67
10225,500,0.964677861,0.866063142,,9,67
10225,500,1.264501067,1.167505415,,10,67
10225,500,0.916172637,0.956977746,,11,67
10225,500,1.305750358,1.346064108,,12,67
10225,500,1.223913443,1.16722576,,13,67
10225,500,1.536308049,1.594921729,,14,67
10225,500,1.205643723,1.267440702,,15,67
10225,500,0.880832153,0.89488259,,16,67
10225,500,1.316854233,1.275021429,,17,67
10225,500,1.139686679,1.204906071,,18,67
10225,500,1.300107454,1.324232334,,19,67
10225,500,1.33142176,1.392693068,,20,67
10225,665,1.003179486,1.194790894,,1,68
10225,665,0.927354909,1.056210934,,2,68
10225,665,0.967318369,0.989896255,,3,68
10225,665,0.836414211,1.180808981,,4,68
10225,665,1.055859054,1.009465523,,5,68
10225,665,1.189884367,1.317663113,,6,68
10225,665,1.087985449,1.355631228,,7,68
10225,665,0.928286809,1.030730227,,8,68
10225,665,0.933656448,0.866063142,,9,68
10225,665,1.226716384,1.167505415,,10,68
10225,665,0.886510091,0.956977746,,11,68
10225,665,1.262852248,1.346064108,,12,68
10225,665,1.194297603,1.16722576,,13,68
10225,665,1.491272534,1.594921729,,14,68
10225,665,1.168547979,1.267440702,,15,68
10225,665,0.85514156,0.89488259,,16,68
10225,665,1.275856273,1.275021429,,17,68
10225,665,1.096462053,1.204906071,,18,68
10225,665,1.259917945,1.324232334,,19,68
10225,665,1.295012657,1.392693068,,20,68
10225,750,0.980092286,1.194790894,,1,69
10225,750,0.906054207,1.056210934,,2,69
10225,750,0.950007492,0.989896255,,3,69
10225,750,0.821101839,1.180808981,,4,69
10225,750,1.030718166,1.009465523,,5,69
10225,750,1.165436382,1.317663113,,6,69
10225,750,1.068084148,1.355631228,,7,69
10225,750,0.910814961,1.030730227,,8,69
10225,750,0.912975892,0.866063142,,9,69
10225,750,1.199794058,1.167505415,,10,69
10225,750,0.870881109,0.956977746,,11,69
10225,750,1.240454935,1.346064108,,12,69
10225,750,1.171206299,1.16722576,,13,69
10225,750,1.463504427,1.594921729,,14,69
10225,750,1.140644834,1.267440702,,15,69
10225,750,0.835976734,0.89488259,,16,69
10225,750,1.245878277,1.275021429,,17,69
10225,750,1.075281431,1.204906071,,18,69
10225,750,1.237076243,1.324232334,,19,69
10225,750,1.266134814,1.392693068,,20,69
10225,1000,0.910069577,1.194790894,,1,70
10225,1000,0.840515629,1.056210934,,2,70
10225,1000,0.882148763,0.989896255,,3,70
10225,1000,0.766111624,1.180808981,,4,70
10225,1000,0.952666488,1.009465523,,5,70
10225,1000,1.084589699,1.317663113,,6,70
10225,1000,0.987102576,1.355631228,,7,70
10225,1000,0.844719651,1.030730227,,8,70
10225,1000,0.8498667,0.866063142,,9,70
10225,1000,1.116723773,1.167505415,,10,70
10225,1000,0.802595672,0.956977746,,11,70
10225,1000,1.153433134,1.346064108,,12,70
10225,1000,1.094170108,1.16722576,,13,70
10225,1000,1.354214013,1.594921729,,14,70
10225,1000,1.056904198,1.267440702,,15,70
10225,1000,0.778393184,0.89488259,,16,70
10225,1000,1.15015706,1.275021429,,17,70
10225,1000,0.991326152,1.204906071,,18,70
10225,1000,1.128617334,1.324232334,,19,70
10225,1000,1.169653242,1.392693068,,20,70
10225,1050,0.891519171,1.194790894,,1,71
10225,1050,0.821869626,1.056210934,,2,71
10225,1050,0.86090693,0.989896255,,3,71
10225,1050,0.756383536,1.180808981,,4,71
10225,1050,0.939065674,1.009465523,,5,71
10225,1050,1.069514038,1.317663113,,6,71
10225,1050,0.972163978,1.355631228,,7,71
10225,1050,0.830686605,1.030730227,,8,71
10225,1050,0.832645617,0.866063142,,9,71
10225,1050,1.098120256,1.167505415,,10,71
10225,1050,0.787420207,0.956977746,,11,71
10225,1050,1.135497641,1.346064108,,12,71
10225,1050,1.066231275,1.16722576,,13,71
10225,1050,1.330745153,1.594921729,,14,71
10225,1050,1.031814651,1.267440702,,15,71
10225,1050,0.763449122,0.89488259,,16,71
10225,1050,1.130698611,1.275021429,,17,71
10225,1050,0.967634213,1.204906071,,18,71
10225,1050,1.10391928,1.324232334,,19,71
10225,1050,1.123587852,1.392693068,,20,71
10225,1100,0.865921406,1.194790894,,1,72
10225,1100,0.8038744,1.056210934,,2,72
10225,1100,0.836925771,0.989896255,,3,72
10225,1100,0.736739649,1.180808981,,4,72
10225,1100,0.907547038,1.009465523,,5,72
10225,1100,1.040274899,1.317663113,,6,72
10225,1100,0.941447568,1.355631228,,7,72
10225,1100,0.801436489,1.030730227,,8,72
10225,1100,0.818687898,0.866063142,,9,72
10225,1100,1.037635287,1.167505415,,10,72
10225,1100,0.74325204,0.956977746,,11,72
10225,1100,1.086772482,1.346064108,,12,72
10225,1100,1.033748713,1.16722576,,13,72
10225,1100,1.29605251,1.594921729,,14,72
10225,1100,0.983163797,1.267440702,,15,72
10225,1100,0.739140322,0.89488259,,16,72
10225,1100,1.078704475,1.275021429,,17,72
10225,1100,0.92119906,1.204906071,,18,72
10225,1100,1.035421113,1.324232334,,19,72
10225,1100,1.016809662,1.392693068,,20,72
10225,1150,0.795970482,1.194790894,,1,73
10225,1150,0.73801972,1.056210934,,2,73
10225,1150,0.727984138,0.989896255,,3,73
10225,1150,0.707725073,1.180808981,,4,73
10225,1150,0.851829637,1.009465523,,5,73
10225,1150,0.99934385,1.317663113,,6,73
10225,1150,0.896378882,1.355631228,,7,73
10225,1150,0.71478702,1.030730227,,8,73
10225,1150,0.773572725,0.866063142,,9,73
10225,1150,0.844887963,1.167505415,,10,73
10225,1150,0.605803664,0.956977746,,11,73
10225,1150,0.928418702,1.346064108,,12,73
10225,1150,0.922973458,1.16722576,,13,73
10225,1150,1.159908634,1.594921729,,14,73
10225,1150,0.897169747,1.267440702,,15,73
10225,1150,0.696128406,0.89488259,,16,73
10225,1150,0.992343989,1.275021429,,17,73
10225,1150,0.838162029,1.204906071,,18,73
10225,1150,0.939914464,1.324232334,,19,73
10225,1150,0.86624743,1.392693068,,20,73
10225,1200,0.667613734,1.194790894,,1,74
10225,1200,0.529198798,1.056210934,,2,74
10225,1200,0.559094481,0.989896255,,3,74
10225,1200,0.556169373,1.180808981,,4,74
10225,1200,0.579839932,1.009465523,,5,74
10225,1200,0.807861408,1.317663113,,6,74
10225,1200,0.682086262,1.355631228,,7,74
10225,1200,0.543065528,1.030730227,,8,74
10225,1200,0.593878676,0.866063142,,9,74
10225,1200,0.57926729,1.167505415,,10,74
10225,1200,0.336532019,0.956977746,,11,74
10225,1200,0.663327488,1.346064108,,12,74
10225,1200,0.656321415,1.16722576,,13,74
10225,1200,0.929639715,1.594921729,,14,74
10225,1200,0.556741459,1.267440702,,15,74
10225,1200,0.474755759,0.89488259,,16,74
10225,1200,0.662166694,1.275021429,,17,74
10225,1200,0.535726992,1.204906071,,18,74
10225,1200,0.615472961,1.324232334,,19,74
10225,1200,0.469427835,1.392693068,,20,74
10225,1250,0.302846126,1.194790894,,1,75
10225,1250,0.28326024,1.056210934,,2,75
10225,1250,0.204276157,0.989896255,,3,75
10225,1250,0.305272394,1.180808981,,4,75
10225,1250,0.132478453,1.009465523,,5,75
10225,1250,0.489577085,1.317663113,,6,75
10225,1250,0.39967983,1.355631228,,7,75
10225,1250,0.158607955,1.030730227,,8,75
10225,1250,0.336408225,0.866063142,,9,75
10225,1250,0.145664705,1.167505415,,10,75
10225,1250,0.162902599,0.956977746,,11,75
10225,1250,0.164127686,1.346064108,,12,75
10225,1250,0.384318184,1.16722576,,13,75
10225,1250,0.37205636,1.594921729,,14,75
10225,1250,0.133202521,1.267440702,,15,75
10225,1250,0.131346386,0.89488259,,16,75
10225,1250,0.174186283,1.275021429,,17,75
10225,1250,0.138129033,1.204906071,,18,75
10225,1250,0.239349709,1.324232334,,19,75
10225,1250,0.222310507,1.392693068,,20,75
10225,1300,0.057977999,1.194790894,,1,76
10225,1300,0.044688291,1.056210934,,2,76
10225,1300,0.062406186,0.989896255,,3,76
10225,1300,0.043665817,1.180808981,,4,76
10225,1300,0.036598903,1.009465523,,5,76
10225,1300,0.070415274,1.317663113,,6,76
10225,1300,0.074102173,1.355631228,,7,76
10225,1300,0.020694709,1.030730227,,8,76
10225,1300,0.055260477,0.866063142,,9,76
10225,1300,0.044617295,1.167505415,,10,76
10225,1300,0.030895894,0.956977746,,11,76
10225,1300,0.044177586,1.346064108,,12,76
10225,1300,0.085598625,1.16722576,,13,76
10225,1300,0.113880361,1.594921729,,14,76
10225,1300,0.0431637,1.267440702,,15,76
10225,1300,0.034569418,0.89488259,,16,76
10225,1300,0.049774392,1.275021429,,17,76
10225,1300,0.02458246,1.204906071,,18,76
10225,1300,0.089673494,1.324232334,,19,76
10225,1300,0.0462085,1.392693068,,20,76
10225,1350,0.020051569,1.194790894,,1,77
10225,1350,0.016728681,1.056210934,,2,77
10225,1350,0.015479573,0.989896255,,3,77
10225,1350,0.015449041,1.180808981,,4,77
10225,1350,0.01106781,1.009465523,,5,77
10225,1350,0.023620211,1.317663113,,6,77
10225,1350,0.020796908,1.355631228,,7,77
10225,1350,0.008353377,1.030730227,,8,77
10225,1350,0.012558945,0.866063142,,9,77
10225,1350,0.013769751,1.167505415,,10,77
10225,1350,0.010383376,0.956977746,,11,77
10225,1350,0.012389909,1.346064108,,12,77
10225,1350,0.016034471,1.16722576,,13,77
10225,1350,0.02089792,1.594921729,,14,77
10225,1350,0.014919407,1.267440702,,15,77
10225,1350,0.00847443,0.89488259,,16,77
10225,1350,0.014470757,1.275021429,,17,77
10225,1350,0.011913595,1.204906071,,18,77
10225,1350,0.020216939,1.324232334,,19,77
10225,1350,0.018043772,1.392693068,,20,77
10225,1400,0.007701974,1.194790894,,1,78
10225,1400,0.006296424,1.056210934,,2,78
10225,1400,0.00692842,0.989896255,,3,78
10225,1400,0.006142488,1.180808981,,4,78
10225,1400,0.006292743,1.009465523,,5,78
10225,1400,0.008360578,1.317663113,,6,78
10225,1400,0.006486572,1.355631228,,7,78
10225,1400,0.004346181,1.030730227,,8,78
10225,1400,0.006500861,0.866063142,,9,78
10225,1400,0.00664625,1.167505415,,10,78
10225,1400,0.005347139,0.956977746,,11,78
10225,1400,0.006307202,1.346064108,,12,78
10225,1400,0.008384597,1.16722576,,13,78
10225,1400,0.01043218,1.594921729,,14,78
10225,1400,0.007118627,1.267440702,,15,78
10225,1400,0.004320579,0.89488259,,16,78
10225,1400,0.008525164,1.275021429,,17,78
10225,1400,0.005804315,1.204906071,,18,78
10225,1400,0.006883572,1.324232334,,19,78
10225,1400,0.006826739,1.392693068,,20,78
10225,1450,0.004778572,1.194790894,,1,79
10225,1450,0.004424053,1.056210934,,2,79
10225,1450,0.004926927,0.989896255,,3,79
10225,1450,0.004178945,1.180808981,,4,79
10225,1450,0.004958364,1.009465523,,5,79
10225,1450,0.005758631,1.317663113,,6,79
10225,1450,0.005116578,1.355631228,,7,79
10225,1450,0.004118969,1.030730227,,8,79
10225,1450,0.004404422,0.866063142,,9,79
10225,1450,0.005876377,1.167505415,,10,79
10225,1450,0.004311763,0.956977746,,11,79
10225,1450,0.00594417,1.346064108,,12,79
10225,1450,0.005472419,1.16722576,,13,79
10225,1450,0.007401839,1.594921729,,14,79
10225,1450,0.005679838,1.267440702,,15,79
10225,1450,0.004027872,0.89488259,,16,79
10225,1450,0.006129569,1.275021429,,17,79
10225,1450,0.005199897,1.204906071,,18,79
10225,1450,0.005839489,1.324232334,,19,79
10225,1450,0.005973997,1.392693068,,20,79
10225,1500,0.004604335,1.194790894,,1,80
10225,1500,0.004324878,1.056210934,,2,80
10225,1500,0.004470721,0.989896255,,3,80
10225,1500,0.003819394,1.180808981,,4,80
10225,1500,0.004891718,1.009465523,,5,80
10225,1500,0.005307229,1.317663113,,6,80
10225,1500,0.004935646,1.355631228,,7,80
10225,1500,0.004088242,1.030730227,,8,80
10225,1500,0.004283636,0.866063142,,9,80
10225,1500,0.005765105,1.167505415,,10,80
10225,1500,0.004126314,0.956977746,,11,80
10225,1500,0.005893944,1.346064108,,12,80
10225,1500,0.005311646,1.16722576,,13,80
10225,1500,0.006845258,1.594921729,,14,80
10225,1500,0.005463461,1.267440702,,15,80
10225,1500,0.0039834,0.89488259,,16,80
10225,1500,0.006002351,1.275021429,,17,80
10225,1500,0.005166747,1.204906071,,18,80
10225,1500,0.005692851,1.324232334,,19,80
10225,1500,0.005858988,1.392693068,,20,80
11250,0,1.178063754,1.194790894,,1,81
11250,0,1.095015133,1.056210934,,2,81
11250,0,1.139194139,0.989896255,,3,81
11250,0,0.982173917,1.180808981,,4,81
11250,0,1.239267401,1.009465523,,5,81
11250,0,1.380798065,1.317663113,,6,81
11250,0,1.272377462,1.355631228,,7,81
11250,0,1.068478576,1.030730227,,8,81
11250,0,1.095887146,0.866063142,,9,81
11250,0,1.446434125,1.167505415,,10,81
11250,0,1.044675788,0.956977746,,11,81
11250,0,1.486287122,1.346064108,,12,81
11250,0,1.383981266,1.16722576,,13,81
11250,0,1.747115827,1.594921729,,14,81
11250,0,1.378460375,1.267440702,,15,81
11250,0,1.005014667,0.89488259,,16,81
11250,0,1.505977524,1.275021429,,17,81
11250,0,1.298020609,1.204906071,,18,81
11250,0,1.470733703,1.324232334,,19,81
11250,0,1.507253514,1.392693068,,20,81
11250,250,1.173071946,1.194790894,,1,82
11250,250,1.088480008,1.056210934,,2,82
11250,250,1.133642812,0.989896255,,3,82
11250,250,0.978649782,1.180808981,,4,82
11250,250,1.234227337,1.009465523,,5,82
11250,250,1.37566813,1.317663113,,6,82
11250,250,1.267523504,1.355631228,,7,82
11250,250,1.065995743,1.030730227,,8,82
11250,250,1.090837291,0.866063142,,9,82
11250,250,1.438324507,1.167505415,,10,82
11250,250,1.039613115,0.956977746,,11,82
11250,250,1.478940954,1.346064108,,12,82
11250,250,1.378321589,1.16722576,,13,82
11250,250,1.738032978,1.594921729,,14,82
11250,250,1.371819089,1.267440702,,15,82
11250,250,1.000592164,0.89488259,,16,82
11250,250,1.496423594,1.275021429,,17,82
11250,250,1.291331681,1.204906071,,18,82
11250,250,1.465385756,1.324232334,,19,82
11250,250,1.502300095,1.392693068,,20,82
11250,500,1.140534545,1.194790894,,1,83
11250,500,1.0532019,1.056210934,,2,83
11250,500,1.100945447,0.989896255,,3,83
11250,500,0.951497689,1.180808981,,4,83
11250,500,1.197799702,1.009465523,,5,83
11250,500,1.343429062,1.317663113,,6,83
11250,500,1.233169845,1.355631228,,7,83
11250,500,1.047048362,1.030730227,,8,83
11250,500,1.061310777,0.866063142,,9,83
11250,500,1.391144859,1.167505415,,10,83
11250,500,1.007939423,0.956977746,,11,83
11250,500,1.43654064,1.346064108,,12,83
11250,500,1.346526109,1.16722576,,13,83
11250,500,1.690196611,1.594921729,,14,83
11250,500,1.326397159,1.267440702,,15,83
11250,500,0.969060284,0.89488259,,16,83
11250,500,1.448739142,1.275021429,,17,83
11250,500,1.253845172,1.204906071,,18,83
11250,500,1.430353341,1.324232334,,19,83
11250,500,1.464803465,1.392693068,,20,83
11250,665,1.103617832,1.194790894,,1,84
11250,665,1.020186134,1.056210934,,2,84
11250,665,1.064156875,0.989896255,,3,84
11250,665,0.920156488,1.180808981,,4,84
11250,665,1.161571248,1.009465523,,5,84
11250,665,1.309038814,1.317663113,,6,84
11250,665,1.196920444,1.355631228,,7,84
11250,665,1.021263971,1.030730227,,8,84
11250,665,1.027131008,0.866063142,,9,84
11250,665,1.349513047,1.167505415,,10,84
11250,665,0.975257237,0.956977746,,11,84
11250,665,1.389277397,1.346064108,,12,84
11250,665,1.313892099,1.16722576,,13,84
11250,665,1.64057496,1.594921729,,14,84
11250,665,1.285523615,1.267440702,,15,84
11250,665,0.940755048,0.89488259,,16,84
11250,665,1.403564739,1.275021429,,17,84
11250,665,1.2062194,1.204906071,,18,84
11250,665,1.386073677,1.324232334,,19,84
11250,665,1.424689291,1.392693068,,20,84
11250,750,1.078181976,1.194790894,,1,85
11250,750,0.996717741,1.056210934,,2,85
11250,750,1.045086703,0.989896255,,3,85
11250,750,0.903286666,1.180808981,,4,85
11250,750,1.133872594,1.009465523,,5,85
11250,750,1.282105938,1.317663113,,6,85
11250,750,1.17499726,1.355631228,,7,85
11250,750,1.002018451,1.030730227,,8,85
11250,750,1.004347951,0.866063142,,9,85
11250,750,1.319853105,1.167505415,,10,85
11250,750,0.958039156,0.956977746,,11,85
11250,750,1.36460356,1.346064108,,12,85
11250,750,1.288449664,1.16722576,,13,85
11250,750,1.609981796,1.594921729,,14,85
11250,750,1.254782189,1.267440702,,15,85
11250,750,0.919639669,0.89488259,,16,85
11250,750,1.370538564,1.275021429,,17,85
11250,750,1.182883796,1.204906071,,18,85
11250,750,1.3609109,1.324232334,,19,85
11250,750,1.392876276,1.392693068,,20,85
11250,1000,1.001062903,1.194790894,,1,86
11250,1000,0.924541759,1.056210934,,2,86
11250,1000,0.970353938,0.989896255,,3,86
11250,1000,0.842730543,1.180808981,,4,86
11250,1000,1.047921355,1.009465523,,5,86
11250,1000,1.193071563,1.317663113,,6,86
11250,1000,1.085812453,1.355631228,,7,86
11250,1000,0.929223353,1.030730227,,8,86
11250,1000,0.934852387,0.866063142,,9,86
11250,1000,1.228380468,1.167505415,,10,86
11250,1000,0.882828875,0.956977746,,11,86
11250,1000,1.268776805,1.346064108,,12,86
11250,1000,1.203596287,1.16722576,,13,86
11250,1000,1.489613064,1.594921729,,14,86
11250,1000,1.162561289,1.267440702,,15,86
11250,1000,0.85622606,0.89488259,,16,86
11250,1000,1.265113128,1.275021429,,17,86
11250,1000,1.090430425,1.204906071,,18,86
11250,1000,1.241434969,1.324232334,,19,86
11250,1000,1.286584327,1.392693068,,20,86
11250,1050,0.980645256,1.194790894,,1,87
11250,1050,0.904014678,1.056210934,,2,87
11250,1050,0.946964067,0.989896255,,3,87
11250,1050,0.832024584,1.180808981,,4,87
11250,1050,1.032954211,1.009465523,,5,87
11250,1050,1.176477798,1.317663113,,6,87
11250,1050,1.06936681,1.355631228,,7,87
11250,1050,0.913771186,1.030730227,,8,87
11250,1050,0.915898924,0.866063142,,9,87
11250,1050,1.207894263,1.167505415,,10,87
11250,1050,0.866098217,0.956977746,,11,87
11250,1050,1.249028668,1.346064108,,12,87
11250,1050,1.172807603,1.16722576,,13,87
11250,1050,1.463761272,1.594921729,,14,87
11250,1050,1.134939827,1.267440702,,15,87
11250,1050,0.839781425,0.89488259,,16,87
11250,1050,1.243682406,1.275021429,,17,87
11250,1050,1.064350016,1.204906071,,18,87
11250,1050,1.214207526,1.324232334,,19,87
11250,1050,1.235724522,1.392693068,,20,87
11250,1100,0.952458886,1.194790894,,1,88
11250,1100,0.884186846,1.056210934,,2,88
11250,1100,0.920529782,0.989896255,,3,88
11250,1100,0.810404561,1.180808981,,4,88
11250,1100,0.998258988,1.009465523,,5,88
11250,1100,1.14428934,1.317663113,,6,88
11250,1100,1.035541453,1.355631228,,7,88
11250,1100,0.881554369,1.030730227,,8,88
11250,1100,0.900537879,0.866063142,,9,88
11250,1100,1.141140229,1.167505415,,10,88
11250,1100,0.817239405,0.956977746,,11,88
11250,1100,1.195305399,1.346064108,,12,88
11250,1100,1.136938953,1.16722576,,13,88
11250,1100,1.425501974,1.594921729,,14,88
11250,1100,1.081275054,1.267440702,,15,88
11250,1100,0.813018284,0.89488259,,16,88
11250,1100,1.186292884,1.275021429,,17,88
11250,1100,1.013141329,1.204906071,,18,88
11250,1100,1.138418171,1.324232334,,19,88
11250,1100,1.117392898,1.392693068,,20,88
11250,1150,0.87518872,1.194790894,,1,89
11250,1150,0.811406656,1.056210934,,2,89
11250,1150,0.799946803,0.989896255,,3,89
11250,1150,0.778449325,1.180808981,,4,89
11250,1150,0.936851527,1.009465523,,5,89
11250,1150,1.099201072,1.317663113,,6,89
11250,1150,0.985806344,1.355631228,,7,89
11250,1150,0.785852102,1.030730227,,8,89
11250,1150,0.850849211,0.866063142,,9,89
11250,1150,0.927723187,1.167505415,,10,89
11250,1150,0.66442794,0.956977746,,11,89
11250,1150,1.020280408,1.346064108,,12,89
11250,1150,1.01423692,1.16722576,,13,89
11250,1150,1.275052869,1.594921729,,14,89
11250,1150,0.986102644,1.267440702,,15,89
11250,1150,0.765547531,0.89488259,,16,89
11250,1150,1.090725523,1.275021429,,17,89
11250,1150,0.921221617,1.204906071,,18,89
11250,1150,1.032494647,1.324232334,,19,89
11250,1150,0.950275618,1.392693068,,20,89
11250,1200,0.732951043,1.194790894,,1,90
11250,1200,0.580093778,1.056210934,,2,90
11250,1200,0.6127957,0.989896255,,3,90
11250,1200,0.611194395,1.180808981,,4,90
11250,1200,0.636001619,1.009465523,,5,90
11250,1200,0.887940921,1.317663113,,6,90
11250,1200,0.748250399,1.355631228,,7,90
11250,1200,0.595358342,1.030730227,,8,90
11250,1200,0.652345253,0.866063142,,9,90
11250,1200,0.633506409,1.167505415,,10,90
11250,1200,0.365794218,0.956977746,,11,90
11250,1200,0.726694714,1.346064108,,12,90
11250,1200,0.718634652,1.16722576,,13,90
11250,1200,1.020203335,1.594921729,,14,90
11250,1200,0.608567971,1.267440702,,15,90
11250,1200,0.520018995,0.89488259,,16,90
11250,1200,0.724932933,1.275021429,,17,90
11250,1200,0.586050992,1.204906071,,18,90
11250,1200,0.672033014,1.324232334,,19,90
11250,1200,0.510290619,1.392693068,,20,90
11250,1250,0.329020309,1.194790894,,1,91
11250,1250,0.308044447,1.056210934,,2,91
11250,1250,0.220929912,0.989896255,,3,91
11250,1250,0.333372741,1.180808981,,4,91
11250,1250,0.141084759,1.009465523,,5,91
11250,1250,0.535792096,1.317663113,,6,91
11250,1250,0.435304284,1.355631228,,7,91
11250,1250,0.17052511,1.030730227,,8,91
11250,1250,0.36705915,0.866063142,,9,91
11250,1250,0.15502537,1.167505415,,10,91
11250,1250,0.175351946,0.956977746,,11,91
11250,1250,0.175320833,1.346064108,,12,91
11250,1250,0.417590031,1.16722576,,13,91
11250,1250,0.403327983,1.594921729,,14,91
11250,1250,0.14120157,1.267440702,,15,91
11250,1250,0.140847935,0.89488259,,16,91
11250,1250,0.185835335,1.275021429,,17,91
11250,1250,0.147434421,1.204906071,,18,91
11250,1250,0.25768782,1.324232334,,19,91
11250,1250,0.238787861,1.392693068,,20,91
11250,1300,0.060771301,1.194790894,,1,92
11250,1300,0.046444169,1.056210934,,2,92
11250,1300,0.065547298,0.989896255,,3,92
11250,1300,0.045523133,1.180808981,,4,92
11250,1300,0.037751626,1.009465523,,5,92
11250,1300,0.073443256,1.317663113,,6,92
11250,1300,0.078121715,1.355631228,,7,92
11250,1300,0.021237257,1.030730227,,8,92
11250,1300,0.057959428,0.866063142,,9,92
11250,1300,0.046033531,1.167505415,,10,92
11250,1300,0.031912621,0.956977746,,11,92
11250,1300,0.045636306,1.346064108,,12,92
11250,1300,0.09061203,1.16722576,,13,92
11250,1300,0.120855318,1.594921729,,14,92
11250,1300,0.044528301,1.267440702,,15,92
11250,1300,0.035968502,0.89488259,,16,92
11250,1300,0.051481769,1.275021429,,17,92
11250,1300,0.025150138,1.204906071,,18,92
11250,1300,0.094409026,1.324232334,,19,92
11250,1300,0.047876904,1.392693068,,20,92
11250,1350,0.020486553,1.194790894,,1,93
11250,1350,0.017052848,1.056210934,,2,93
11250,1350,0.01572721,0.989896255,,3,93
11250,1350,0.01574689,1.180808981,,4,93
11250,1350,0.011208406,1.009465523,,5,93
11250,1350,0.024123597,1.317663113,,6,93
11250,1350,0.02127866,1.355631228,,7,93
